n_notes,total_duration,note_density,n_instruments,pitch_mean,pitch_std,pitch_min,pitch_max,pitch_range,dur_mean,dur_std,vel_mean,vel_std,tempo,polyphony_mean,pc_0,pc_1,pc_2,pc_3,pc_4,pc_5,pc_6,pc_7,pc_8,pc_9,pc_10,pc_11,filename,composer
7471,534.906453916666,13.966928133501115,17,63.45964395663231,11.980003766666941,29,91,62,0.4853184430542543,0.429300400783583,94.72051934145362,18.863174726956103,156.73225138051671,8.720443349753694,0.2912595368759202,0.02569937090081649,0.05581582117521081,0.00856645696693883,0.10279748360326596,0.1329139338776603,0.014054343461384018,0.1608887699103199,0.011912729219649311,0.10989158077901218,0.05367420693347611,0.03252576629634587,Symphony n1 2mov.mid,beethoven
214,31.258079649999996,6.846229915470832,2,63.95794392523364,6.8415380216387405,45,76,31,0.26956728411214953,0.17756759687330345,73.78504672897196,19.41722331968231,237.70208860995237,2.2868525896414345,0.037383177570093455,0.17757009345794392,0.09345794392523364,0.009345794392523364,0.11682242990654206,0.0,0.0794392523364486,0.0,0.10747663551401869,0.2383177570093458,0.018691588785046728,0.12149532710280374,Sketch for Piano Allegro.mid,beethoven
10415,624.746837497915,16.6707526551261,5,60.24877580412866,15.232631742176107,26,89,63,0.2230254644933183,0.23194107131741407,64.33893422947672,17.06446944229707,218.70080000320985,4.5661669442902095,0.10264042246759482,0.03293326932309169,0.12885261641862697,0.0727796447431589,0.06951512241958713,0.09611137782045127,0.026500240038406144,0.14248679788766203,0.05472875660105617,0.11646663466154585,0.10763322131541046,0.04935189630340855,March No.3.mid,beethoven
3525,529.7093981249994,6.6545921451976575,2,66.01531914893617,13.062807066026936,31,96,65,0.4973644074172573,0.5123750066523548,51.94780141843972,20.779766450752025,198.12786122085643,3.6198878970313473,0.20425531914893616,0.02326241134751773,0.08085106382978724,0.015886524822695036,0.1072340425531915,0.14184397163120568,0.018439716312056736,0.13957446808510637,0.03404255319148936,0.11659574468085106,0.09446808510638298,0.02354609929078014,Romance piano.mid,beethoven
894,169.95088900000002,5.26034318067027,2,61.553691275167786,9.966999396935593,32,82,50,0.5329468149818237,0.5388590195620885,56.89709172259508,15.255707570147637,136.30832887195706,3.533856022808268,0.09060402684563758,0.18568232662192394,0.0022371364653243847,0.12527964205816555,0.007829977628635347,0.14429530201342283,0.12304250559284116,0.026845637583892617,0.18232662192393737,0.0,0.09172259507829977,0.020134228187919462,Sonata No.14 Op 27 Sonata Quasi Una Fantasia.mid,beethoven
25970,506.1568513125001,51.308206008983134,15,64.72110127069696,14.50035642346539,24,94,70,0.15540659248989222,0.2905578907550433,87.19534077782056,26.26028304830717,163.8050077983452,6.82183778926084,0.04455140546784751,0.10808625336927223,0.07085098190219484,0.0254909510974201,0.2306892568348094,0.035078937235271467,0.06553715825953023,0.03588756257219869,0.07735849056603773,0.210550635348479,0.01609549480169426,0.07982287254524452,Symphony n7 4mov.mid,beethoven
8467,952.9894750958298,8.884673148303746,4,63.813393173497104,13.836588538375882,28,100,72,0.3573908262113189,0.4402462491490239,58.612731782213295,15.50051964639764,232.3075253112403,3.5874928936895962,0.09318530766505256,0.06743828983110901,0.084917916617456,0.030116924530530293,0.16109601984173852,0.07074524625014764,0.0644856501712531,0.06991850714538797,0.07251683004606117,0.14597850478327626,0.03814810440533837,0.10145269871264911,Piano Sonata n28.mid,beethoven
7332,861.4073896354173,8.511652080327755,4,63.574604473540646,11.531889603045403,31,89,58,0.3001773285270633,0.3989384339668602,56.61715766503001,16.717732848499516,189.0638877421881,2.904147349956146,0.20008183306055646,0.06328423349699945,0.045553737043098744,0.07801418439716312,0.06560283687943262,0.13666121112929625,0.010911074740861976,0.13188761593016912,0.09724495362793235,0.04159847244953628,0.09710856519367157,0.03205128205128205,Piano Sonata n01.mid,beethoven
493,246.082407125,2.003393927098477,2,55.36105476673428,12.56526428834451,29,89,60,1.3819447610716702,1.0142915843217004,44.29614604462475,15.281454289026156,101.80588971335705,3.2892778993435448,0.13793103448275862,0.016227180527383367,0.07707910750507099,0.030425963488843813,0.10141987829614604,0.19066937119675456,0.02231237322515213,0.09330628803245436,0.0486815415821501,0.08924949290060852,0.06288032454361055,0.12981744421906694,Piano Sonata n21 2mov ''Waldstein''.mid,beethoven
6664,1063.0281744145934,6.268883704488685,5,66.31002400960384,10.980266392918141,31,89,58,0.3805427643079144,0.5032627502592308,52.63670468187275,15.07749819054529,185.01366857698247,2.6297671617824165,0.12530012004801921,0.05162064825930372,0.13790516206482592,0.042617046818727494,0.10264105642256903,0.04141656662665066,0.07487995198079232,0.1400060024009604,0.045168067226890755,0.0975390156062425,0.02581032412965186,0.11509603841536614,op051 3 Rondos.mid,beethoven
13613,822.4247717666619,16.552273797344075,18,61.636670829354294,12.180728999528876,27,91,64,0.5182847236116178,0.7542960645405146,79.76066994784398,19.126691521541446,222.53097142063535,10.0137106918239,0.15947990891060015,0.00786013369573202,0.12928818041577902,0.06016307940938809,0.03819878057738926,0.19224270917505326,0.013149195621832073,0.10651583045618158,0.014471461103357085,0.10071255417615514,0.1535297142437376,0.02438845221479468,Symphony op68 n6 2mov ''Pastorale''.mid,beethoven
3927,258.40358775,15.197157416402785,4,63.42322383498854,13.378189780362712,36,96,60,0.188009106617647,0.13947353333817217,54.25719378660555,24.240341413436433,247.1173642344817,3.460825220213259,0.13088871912401323,0.0196078431372549,0.07053730583142348,0.029029793735676088,0.1413292589763178,0.10618792971734148,0.09065444359562007,0.09651133180544945,0.06009676597911892,0.15049656226126815,0.05500381970970206,0.04965622612681436,String Quartet n16 op135 2mov.mid,beethoven
20768,458.0031174166679,45.3446695235184,16,65.44361517719568,12.351560799664664,24,94,70,0.16405662922685574,0.2890482498236854,103.35670261941448,11.35873141772616,229.04156328452945,9.932273838630806,0.13766371340523884,0.02186055469953775,0.07684899845916796,0.024990369799691832,0.06360747303543914,0.20156009244992296,0.030431432973805857,0.12668528505392912,0.022245762711864406,0.1867295839753467,0.08402349768875192,0.023353235747303545,Symphony op93 n8 4mov.mid,beethoven
196,32.142825,6.097783875561653,3,60.423469387755105,12.453147303363394,33,79,46,0.7268214306122449,0.47609791769775267,96.23979591836735,17.038032126212844,122.50012250012249,4.313531353135313,0.18877551020408162,0.0,0.14285714285714285,0.0,0.12244897959183673,0.1326530612244898,0.015306122448979591,0.14795918367346939,0.025510204081632654,0.08163265306122448,0.0,0.14285714285714285,Lieder op48 n5 ''Gottes Macht Und Vorsehung''.mid,beethoven
1678,231.42530895833337,7.250719498022202,11,63.35995232419547,10.873653761457916,28,91,63,0.499515131610052,0.8205992187030449,70.47020262216925,20.224956705448143,182.40866891834082,4.5175175175175175,0.15077473182359952,0.029201430274135878,0.12455303933253874,0.028605482717520857,0.10488676996424315,0.03098927294398093,0.07270560190703218,0.08939213349225268,0.014898688915375448,0.1632896305125149,0.0029797377830750892,0.18772348033373062,Piano Concerto n4 op58 2mov.mid,beethoven
11915,1489.6845186479152,7.998337802969471,4,64.91993285774234,12.539581029684525,28,91,63,0.313834342096269,0.5059991662973723,60.60562316407889,18.693656029938982,189.83263983476624,3.6081458494957332,0.13915232899706254,0.02853545950482585,0.13369702056231642,0.034158623583718004,0.1195132186319765,0.07503147293327739,0.05505665127989929,0.15744859420898027,0.03483004616030214,0.0922366764582459,0.02366764582459085,0.10667226185480487,Piano Sonata n03.mid,beethoven
33835,789.1101735291663,42.877409435337135,22,62.746091325550466,14.295446659673857,24,103,79,0.23905840168994136,0.3511640246102569,109.24252992463425,28.363696859282957,198.17319150793742,6.73876986869385,0.22716122358504506,0.011615191369883256,0.12209250775823852,0.017053347125757352,0.11745234224915028,0.0911482192995419,0.018531106842027488,0.2177331165952416,0.023319048322742723,0.049475395300724104,0.02352593468302054,0.08089256686862716,Symphony n5 op67 3-4mov.mid,beethoven
12239,1183.7978451083313,10.338758471789571,4,61.44301004984067,12.419618172779076,26,89,63,0.27077401281354563,0.6765230562719563,55.308767056132034,14.961748676727291,193.87689124616875,3.9356954185262776,0.11193724977530844,0.04322248549718114,0.18432878503145683,0.03758476999754882,0.08628155895089468,0.058910041670071085,0.06855135223465969,0.16627175422828663,0.026309338998284172,0.09093880218972138,0.03292752675872212,0.09273633466786502,Piano Sonata n16.mid,beethoven
9340,1243.8248561875016,7.509095797159429,4,62.020877944325484,11.199929875128705,29,93,64,0.35141727455143557,0.5275735300329484,59.67569593147751,16.83594694474849,229.45977080021424,3.1013779527559056,0.05171306209850107,0.08704496788008566,0.10396145610278372,0.0417558886509636,0.16809421841541755,0.04164882226980728,0.06595289079229122,0.05342612419700214,0.08747323340471092,0.15310492505353318,0.028693790149892935,0.1171306209850107,Piano Sonata n02.mid,beethoven
1845,249.96434096041642,7.38105280501657,5,67.90406504065041,10.75018168403084,36,89,53,0.2588188022696472,0.26152026598470873,61.68780487804878,12.80519405985075,229.4555542899088,2.203527815468114,0.15826558265582655,0.03197831978319783,0.11815718157181572,0.01084010840108401,0.09268292682926829,0.19241192411924118,0.005962059620596206,0.12953929539295392,0.004336043360433604,0.14363143631436315,0.08238482384823849,0.02981029810298103,Sonatina WoO050.mid,beethoven
8613,848.0117210000003,10.156699237415372,3,60.4898409381168,13.12488735896592,18,88,70,0.3920316982976314,0.6619621122564641,63.53198653198653,14.456846099009116,176.12572190819566,4.03119376124775,0.0500406362475328,0.1742714501335191,0.01671891327063741,0.1242308138859863,0.08684546615581099,0.029025891094856614,0.07848600952049228,0.04098455822593754,0.23116219667943805,0.057935678625333796,0.04017183327528155,0.07012655288517357,Piano Sonata n14 op27  ''Moonlight''.mid,beethoven
1239,245.09693605833334,5.055142752601022,2,61.48668280871671,12.6701982120694,31,86,55,0.31346790325531354,0.12290481101799558,82.99273607748184,16.24780197774171,169.05152942731615,2.62550881953867,0.07425343018563357,0.0,0.08878127522195318,0.21549636803874092,0.0,0.09685230024213075,0.0016142050040355124,0.1848264729620662,0.09200968523002422,0.003228410008071025,0.24293785310734464,0.0,WoO083 Six Escotish Dances for Piano.mid,beethoven
7280,548.1284717499999,13.281557837631158,4,63.09313186813187,12.255010505874498,26,89,63,0.22436509186698722,0.26298968298774567,90.44725274725275,24.603598372843003,186.1884447255736,3.0831698705374655,0.1092032967032967,0.0407967032967033,0.16923076923076924,0.11002747252747253,0.027335164835164835,0.09065934065934066,0.03585164835164835,0.14601648351648353,0.02815934065934066,0.07623626373626374,0.13626373626373625,0.03021978021978022,Sonata for Piano & Cello n2 op05.MID,beethoven
4851,366.45416666666665,13.237671832539313,1,62.525664811379094,14.559862673037703,24,101,77,0.1591415859273004,0.2091203351613984,91.25561739847454,18.471442657850904,198.42519685039343,5.164688856729378,0.05833848690991548,0.08410636982065553,0.08699237270665842,0.08060193774479489,0.0948258091115234,0.03813646670789528,0.13584827870542157,0.09977324263038549,0.0585446299732014,0.052360338074623786,0.07689136260564831,0.13358070500927643,Finale to B Minor Paino Sonata.mid,chopin
438,31.870833333333334,13.742972937638907,1,70.08675799086758,13.911224008559326,43,100,57,0.12643645357686464,0.11323287361877613,69.81963470319634,18.64439827618929,224.70741222366698,2.5277777777777777,0.1141552511415525,0.0228310502283105,0.1735159817351598,0.0502283105022831,0.1278538812785388,0.0045662100456621,0.0776255707762557,0.1232876712328767,0.0,0.0958904109589041,0.0182648401826484,0.1917808219178082,Ecossaise No.2 in G.mid,chopin
773,75.87211156666666,10.18819674368476,1,63.46959896507115,10.325776007767468,33,81,48,0.13639726677447153,0.12383628949989117,104.66752910737387,14.600570395058353,206.27979620931268,2.3815028901734103,0.1203104786545925,0.06985769728331177,0.06985769728331177,0.05821474773609314,0.2807244501940492,0.00517464424320828,0.059508408796895215,0.042690815006468305,0.06080206985769728,0.17723156532988357,0.0,0.055627425614489,Mazurka op68 n2 Drchew.mid,chopin
321,23.305819958333334,13.773383668709831,2,63.124610591900314,15.92789590118593,32,97,65,0.23253638551401876,0.2718785530521926,53.545171339563865,9.664398973819317,208.00562675613074,3.7511111111111113,0.03426791277258567,0.205607476635514,0.021806853582554516,0.1308411214953271,0.09657320872274143,0.0,0.11838006230529595,0.006230529595015576,0.24610591900311526,0.08722741433021806,0.012461059190031152,0.040498442367601244,Prelude n10 op28 ''The Night Moth''.mid,chopin
4116,664.5,6.194130925507901,10,66.93027210884354,12.744432158536789,27,101,74,0.8842454243602202,1.580299485981002,66.08989310009719,20.426958332398588,199.30795847751693,11.53956834532374,0.04907677356656948,0.1000971817298348,0.02040816326530612,0.13678328474246843,0.14018464528668612,0.031098153547133137,0.1379980563654033,0.027453838678328474,0.130466472303207,0.056365403304178816,0.05029154518950437,0.11977648202137998,Piano Concerto n1 op11 2mov.mid,chopin
5959,496.3788273333333,12.004943949791704,1,64.86709179392516,14.322835057278212,25,101,76,0.21905901604156144,0.3070629736019153,64.16412149689545,19.132431175038047,202.51130085385438,5.698191327086511,0.0926329921127706,0.12401409632488673,0.02668232924987414,0.08558482966940761,0.05957375398556805,0.12334284275885216,0.0949823795938916,0.027017956032891425,0.16680651115959053,0.06477596912233596,0.07752978687699279,0.05705655311293841,"Scherzo No.2, Opus.31.mid",chopin
1043,168.12283875000008,6.203797222047558,2,62.1888782358581,9.258915062663572,33,83,50,0.6160188564477476,0.38966908441264403,100.0,0.0,152.02505372885454,3.8205128205128207,0.014381591562799617,0.08341323106423777,0.11984659635666348,0.005752636625119847,0.12655800575263662,0.012464046021093002,0.11792905081495686,0.07574304889741132,0.03355704697986577,0.2943432406519655,0.009587727708533078,0.10642377756471716,"19 Polish Songs, for Solo Voice and Piano accomplements, No.8.mid",chopin
1281,309.04410262499994,4.145039459155738,2,62.522248243559716,10.762122258526047,29,95,66,0.6536336932084311,0.9750212864006232,39.30366900858704,14.636124418115617,165.481888558479,2.8950276243093924,0.0156128024980484,0.1288056206088993,0.02966432474629196,0.14363778298204527,0.0624512099921936,0.05152224824355972,0.14363778298204527,0.03044496487119438,0.07103825136612021,0.01327088212334114,0.15066354410616706,0.1592505854800937,Nocturne op32 n1.mid,chopin
2496,160.21754930833328,15.578817743595192,2,62.00721153846154,8.321270199753327,25,83,58,0.32411861709819034,0.26518827565132375,36.576121794871796,15.790464108264734,211.3439110034198,5.652933832709113,0.06290064102564102,0.10657051282051282,0.016025641025641024,0.1919070512820513,0.050881410256410256,0.07051282051282051,0.04006410256410257,0.0797275641025641,0.17227564102564102,0.030048076923076924,0.11298076923076923,0.06610576923076923,Prelude n17 op28 ''Scene On the Place of Notre Dame.mid,chopin
871,102.42700159999991,8.503617077471892,2,61.50631458094145,10.777667265044423,29,90,61,0.4159749445512818,0.40450739904551575,47.09414466130884,13.931779006611524,204.48690688998707,5.4604743083003955,0.0574052812858783,0.08151549942594719,0.07577497129735936,0.11940298507462686,0.04936854190585534,0.1113662456946039,0.1377726750861079,0.07003444316877153,0.02525832376578645,0.0677382319173364,0.1791044776119403,0.02525832376578645,Prelude n21 op28 ''Sunday''.mid,chopin
1379,146.32707533333317,9.424093229900462,2,62.84771573604061,9.25530325621177,34,84,50,0.3284254290729991,0.2235896463708301,93.49021029731689,9.295043703324396,168.7333692172965,3.4939329050678087,0.15373459028281364,0.07904278462654098,0.043509789702683106,0.16388687454677303,0.01015228426395939,0.10079767947788253,0.0036258158085569255,0.11747643219724438,0.16316171138506164,0.010877447425670777,0.14358230601885424,0.01015228426395939,Waltz op70 n2.mid,chopin
493,123.89744235,3.97909747488827,2,59.93306288032454,9.71738483870795,32,79,47,0.7733578692359702,0.6437750264858607,100.0,0.0,117.78544950945742,3.2199312714776633,0.11359026369168357,0.07302231237322515,0.02231237322515213,0.09127789046653144,0.12778904665314403,0.032454361054766734,0.04462474645030426,0.11764705882352941,0.13995943204868155,0.05476673427991886,0.02636916835699797,0.15618661257606492,"19 Polish Songs, for Solo Voice and Piano accomplements, No.9.mid",chopin
2405,348.28712266666685,6.905222282081728,2,62.88232848232848,9.069876553208216,30,84,54,0.3482404835325708,0.5434263257788874,53.13056133056133,14.16157143491194,201.07897956420848,2.6140350877192984,0.1442827442827443,0.11226611226611227,0.03284823284823285,0.10478170478170479,0.04282744282744283,0.079002079002079,0.055301455301455305,0.06195426195426196,0.15883575883575884,0.04656964656964657,0.10602910602910603,0.055301455301455305,Nocturne op32 n2.mid,chopin
1049,51.599459583007814,20.329670280993515,2,69.84747378455673,15.224897945485765,25,100,75,0.10141428882883252,0.07173411724901975,61.2230695900858,19.570989836979656,239.62507406898266,4.030501089324619,0.037178265014299335,0.18684461391801716,0.014299332697807437,0.0905624404194471,0.0219256434699714,0.07816968541468065,0.16110581506196378,0.023832221163012392,0.14775977121067682,0.027645376549094377,0.12964728312678742,0.08102955195424213,Etude op25 n09.mid,chopin
708,66.897559725,10.583345684213597,1,63.17231638418079,9.46559167235787,36,81,45,0.22375310752118646,0.2750244831608524,93.22457627118644,13.766786998260782,186.7309442988672,4.285950413223141,0.1553672316384181,0.029661016949152543,0.153954802259887,0.01694915254237288,0.1638418079096045,0.0847457627118644,0.04519774011299435,0.1553672316384181,0.025423728813559324,0.08757062146892655,0.00423728813559322,0.07768361581920905,Mazurka op67 n3 Drchew.mid,chopin
6178,385.05854895833323,16.0443133043347,1,61.579151829070895,14.790332398660475,24,99,75,0.0980493124298585,0.11329258266754118,81.59954677889284,16.183820233405854,212.99137710958232,3.6833938593595246,0.1082874716736808,0.09744253803820006,0.03820006474587245,0.1764325024279702,0.06555519585626417,0.10585950145678213,0.027840725153771447,0.0801230171576562,0.10505017805114925,0.027678860472644867,0.1008416963418582,0.06668824862415021,Op.53 'Polonaise in A flat' Heroic.mid,chopin
2434,324.74928296666667,7.49501269953484,1,62.37387017255546,10.053835737741343,25,99,74,0.2393749589804167,0.2503674937692949,64.4872637633525,16.997753551324447,212.83210653191523,4.4530421216848675,0.03245686113393591,0.13352506162695152,0.03944124897288414,0.12078882497945768,0.02506162695152013,0.09901396877567789,0.1343467543138866,0.016433853738701727,0.12612982744453574,0.025472473294987676,0.15119145439605589,0.0961380443714051,Impromptu n3 op51.mid,chopin
1555,63.144630208333325,24.626005328870917,1,65.54083601286173,13.234325362096417,30,97,67,0.16389548462486603,0.29151243738617966,65.10289389067525,15.55121270852478,222.6459976372211,8.185855263157896,0.07652733118971061,0.15498392282958198,0.01157556270096463,0.14469453376205788,0.023794212218649517,0.12282958199356914,0.1022508038585209,0.04180064308681672,0.2032154340836013,0.012861736334405145,0.08231511254019293,0.02315112540192926,Etude op25 n08.mid,chopin
1456,297.50889343749975,4.89397134713176,2,63.06112637362637,12.43034327346263,34,101,67,0.5436407753548534,0.8933721055841619,44.34615384615385,16.916235505236944,195.64768192583847,2.742649602213767,0.21016483516483517,0.08173076923076923,0.030906593406593408,0.08035714285714286,0.038461538461538464,0.14972527472527472,0.03365384615384615,0.09821428571428571,0.09821428571428571,0.044642857142857144,0.11126373626373626,0.022664835164835164,Nocturne No.15 in F Minor Opus.55 -1.mid,chopin
460,30.475296833333346,15.094192601821028,2,61.61739130434783,10.560247533903535,38,90,52,0.12184654017210152,0.03570226164335748,56.90869565217391,13.281579694006355,231.0622947111164,2.7263157894736842,0.01956521739130435,0.09565217391304348,0.14347826086956522,0.008695652173913044,0.13043478260869565,0.01956521739130435,0.10217391304347827,0.10869565217391304,0.02608695652173913,0.1934782608695652,0.05217391304347826,0.1,Prelude n05 op28 ''Uncertainty''.mid,chopin
5550,273.2,20.314787701317716,2,62.276756756756754,14.121499177882027,25,100,75,0.16844369369369386,0.13145384935322385,121.34990990990991,3.496780371263936,193.82765531062134,4.666666666666667,0.01963963963963964,0.16486486486486487,0.1218018018018018,0.05315315315315315,0.11297297297297297,0.03783783783783784,0.06,0.0645045045045045,0.06378378378378378,0.19333333333333333,0.028648648648648647,0.07945945945945945,"Polonaise Opus.40, No.1 (Military).mid",chopin
13682,812.7364735,16.83448503434244,16,64.94606051746821,12.853833451545876,24,101,77,0.3161418259659918,0.446558935353649,65.98158164011109,15.57104648271823,218.81116153890977,6.118712273641851,0.15260926765092822,0.07710860985236076,0.043195439263265606,0.0854407250401988,0.047800029235491884,0.17899429907908201,0.021341909077620232,0.11847683087267943,0.11964625054816547,0.025361789212103494,0.0935535740388832,0.036471276129220874,Piano Concerto n2 1mov.mid,chopin
358,38.3699519,9.33021758622533,2,64.16201117318435,7.385741084967496,40,74,34,0.41408420558659204,0.13970615605220457,80.48603351955308,11.432755813717144,125.01323056690164,3.6686046511627906,0.1564245810055866,0.0,0.1452513966480447,0.0,0.18994413407821228,0.05027932960893855,0.0223463687150838,0.0,0.0782122905027933,0.2122905027932961,0.0,0.1452513966480447,"19 Polish Songs, for Solo Voice and Piano accomplements, No.19.mid",chopin
1229,136.05908424999998,9.03284045144527,2,64.20016273393003,12.597310727494797,39,86,47,0.29947568660157314,0.1879883700034808,48.55166802278275,14.33920039919683,220.74214274857783,3.3615441722345953,0.12530512611879577,0.05370219690805533,0.11065907241659886,0.08787632221318145,0.029292107404393815,0.2229454841334418,0.03580146460537022,0.07078925956061839,0.0,0.07729861676159479,0.18633034987794955,0.0,Mazurka op7 n1.mid,chopin
1411,195.54924715,7.215573675503153,2,58.21048901488306,8.772197106271756,36,81,45,0.5575665858404207,0.32930486266051107,100.0,0.0,153.40096093831684,3.8979915433403804,0.0744153082919915,0.050318922749822824,0.13890857547838412,0.0,0.15379163713678243,0.18710134656272148,0.0,0.10559886605244508,0.0,0.2303330970942594,0.059532246633593196,0.0,"19 Polish Songs, for Solo Voice and Piano accomplements, No.18.mid",chopin
1456,297.50889343749975,4.89397134713176,2,63.06112637362637,12.43034327346263,34,101,67,0.5436407753548534,0.8933721055841619,44.34615384615385,16.916235505236944,195.64768192583847,2.742649602213767,0.21016483516483517,0.08173076923076923,0.030906593406593408,0.08035714285714286,0.038461538461538464,0.14972527472527472,0.03365384615384615,0.09821428571428571,0.09821428571428571,0.044642857142857144,0.11126373626373626,0.022664835164835164,Nocturne op55 n1.mid,chopin
1458,84.39149409166664,17.27662267024577,1,70.83127572016461,12.68302208719083,28,96,68,0.12109412585733877,0.3753450756964425,45.55555555555556,7.725219242563865,236.58949305798544,3.6408629441624365,0.11934156378600823,0.04046639231824417,0.11316872427983539,0.05692729766803841,0.1467764060356653,0.08093278463648834,0.033607681755829906,0.05212620027434842,0.05555555555555555,0.15775034293552812,0.0541838134430727,0.08916323731138547,Etude No.2 in A Minor.mid,chopin
3188,228.9655400625,13.92349258814135,1,67.82528230865746,16.55136943169939,24,101,77,0.12253897308918867,0.10891474877921974,73.0621079046424,12.28169091850616,195.68629438419265,7.0367140890316655,0.11668757841907151,0.03544542032622334,0.07904642409033877,0.05771643663739021,0.1665621079046424,0.08657465495608532,0.038268506900878296,0.08249686323713927,0.0636762860727729,0.12515683814303638,0.0417189460476788,0.10664993726474278,Winter wind etude.mid,chopin
327,30.717675408333356,10.645336785845736,2,61.55351681957187,11.414462291570304,31,86,55,0.24972239174949057,0.39548249697854393,59.77981651376147,18.059038990571146,221.91693751354066,4.530944625407166,0.19571865443425077,0.0061162079510703364,0.0856269113149847,0.01834862385321101,0.15902140672782875,0.08868501529051988,0.012232415902140673,0.22935779816513763,0.0061162079510703364,0.12538226299694188,0.009174311926605505,0.06422018348623854,Prelude n01 op28 ''Reunion''.mid,chopin
405,92.37981863749995,4.384074422025304,2,63.785185185185185,8.69259811579619,35,78,43,0.7861041472942384,0.47346469055131585,45.42469135802469,10.203237574589036,127.77631558367318,4.326327433628318,0.04938271604938271,0.08148148148148149,0.2,0.0,0.0691358024691358,0.007407407407407408,0.16296296296296298,0.10617283950617284,0.007407407407407408,0.009876543209876543,0.05432098765432099,0.2518518518518518,Prelude n06 op28 ''Tolling Bells''.mid,chopin
1207,159.62923229166688,7.561271721175903,2,63.76056338028169,9.251426940113241,33,90,57,0.37897074930958347,0.2187436717206724,49.23612261806131,14.629976406516233,174.41697090046628,3.0729032258064515,0.053852526926263466,0.07539353769676885,0.164043082021541,0.03396851698425849,0.13587406793703397,0.08367854183927093,0.05965202982601491,0.04888152444076222,0.07290803645401822,0.14415907207953604,0.020712510356255178,0.10687655343827672,Mazurka op7 n2.mid,chopin
1475,322.8646013541672,4.568478531909402,2,63.60542372881356,11.359826825195006,27,94,67,0.5668745739689275,0.821068778182307,48.11661016949152,15.075042638180081,183.33760265442496,2.6477887368755963,0.10779661016949152,0.0671186440677966,0.11050847457627119,0.16271186440677965,0.020338983050847456,0.11728813559322034,0.029152542372881354,0.11864406779661017,0.09898305084745762,0.01966101694915254,0.12067796610169491,0.02711864406779661,Nocturne op55 n2.mid,chopin
3225,215.41397142708334,14.971173775938892,1,61.753488372093024,12.043654744893923,25,99,74,0.12092558459302331,0.10124894624545977,67.54666666666667,14.2390796090792,230.2816340641868,3.179579271421242,0.10728682170542636,0.10170542635658915,0.017364341085271316,0.15968992248062017,0.08186046511627906,0.07968992248062015,0.04217054263565891,0.05984496124031008,0.177984496124031,0.02883720930232558,0.08062015503875969,0.06294573643410853,Tarantella.mid,chopin
1436,108.1621427,13.27636420797348,2,66.59958217270194,10.171946502373446,36,101,65,0.17202421923166206,0.10359889498129907,71.77646239554318,18.03515686948915,246.84713982139687,2.824561403508772,0.10793871866295264,0.10793871866295264,0.00766016713091922,0.0807799442896936,0.01532033426183844,0.16364902506963788,0.10515320334261838,0.03899721448467967,0.25696378830083566,0.008356545961002786,0.10515320334261838,0.0020891364902506965,Waltz op64 n1.mid,chopin
1364,111.09796582499999,12.277452515634304,1,68.44061583577712,17.613065620702226,24,101,77,0.14173231935483876,0.296633864978575,50.86656891495601,13.590084888963682,181.7902835803851,8.631336405529954,0.2250733137829912,0.012463343108504398,0.10410557184750734,0.03372434017595308,0.11950146627565983,0.08284457478005865,0.03152492668621701,0.1282991202346041,0.03812316715542522,0.093841642228739,0.017595307917888565,0.11290322580645161,Etude No.1.mid,chopin
286,86.39414090208334,3.310409676093015,2,54.9020979020979,11.95376564440362,24,75,51,1.5472987875874127,0.924523037584296,53.01048951048951,19.96158623294263,52.360523673305416,5.677867902665121,0.2062937062937063,0.038461538461538464,0.10839160839160839,0.1258741258741259,0.006993006993006993,0.08741258741258741,0.02097902097902098,0.1853146853146853,0.1048951048951049,0.027972027972027972,0.02097902097902098,0.06643356643356643,Prelude n20 op28 ''Funeral March''.mid,chopin
2634,136.3458653833336,19.318517599302062,2,60.32118451025057,13.401009123262494,24,100,76,0.11150103275357602,0.1240619774695247,58.15679574791192,15.400404339425972,195.79684921863765,5.601620029455081,0.2357630979498861,0.030751708428246014,0.08086560364464693,0.08580106302201974,0.04973424449506454,0.1082004555808656,0.006454062262718299,0.1970387243735763,0.1275626423690205,0.010250569476082005,0.019741837509491267,0.04783599088838269,Etude op25 n12 ''The Ocean''.mid,chopin
5615,392.31632714583293,14.312430076132866,2,62.44309884238646,13.371648813815945,24,100,76,0.25739231600252244,0.3528151226063702,56.440961709706144,16.598598674916182,199.6119253462401,4.821787414066631,0.09991095280498664,0.11059661620658949,0.05307212822796082,0.0954585930543188,0.051291184327693674,0.13357079252003562,0.07729296527159395,0.06731967943009795,0.09474621549421193,0.06678539626001781,0.11754229741763135,0.03241317898486198,Sonata op35 n1 .mid,chopin
3049,290.0,10.513793103448275,1,64.63463430632994,11.761583999983545,25,100,75,0.21003266098174228,0.40692498897854684,57.996064283371595,20.083394131301397,218.04966686855923,4.805865921787709,0.05772384388324041,0.18202689406362743,0.009183338799606429,0.13611020006559527,0.07379468678255166,0.0432928829124303,0.11020006559527715,0.020334535913414234,0.2151525090193506,0.07117087569694983,0.046244670383732374,0.03476549688422433,Imprompt Fantastique.mid,chopin
